AMS,52.308613,4.763889
ATL,33.636700,-84.427863
BOS,42.362972,-71.006416
BRU,50.901389,4.484444
CDG,49.009722,2.547778
DFW,32.896828,-97.037995
DUS,51.289453,6.766775
EIN,51.450139,5.374528
FRA,50.026421,8.543125
HKG,22.308889,113.914722
IST,40.976922,28.814606
JFK,40.639751,-73.778925
KUL,2.745578,101.709917
LAS,36.080056,-115.152249
LAX,33.942495,-118.408067
LHR,51.477500,-0.461388
MAD,40.493556,-3.566763
MAN,53.353744,-2.274949
MCO,28.429394,-81.308992
MEX,19.436303,-99.072096
ORD,41.981649,-87.906670
SFO,37.618972,-122.374888
SIN,1.350189,103.994433
TLS,43.635000,1.367778
ZRH,47.464722,8.549167
